"TARGET URL: https://www.yellowpageskenya.com/business-category/Contractors-Engineering,%20General"
Refrigeration Contractors Ltd,N/A,0736786300
Ring Road General Contractors Ltd,ringroad2002@yahoo.com,0724982080
Rotunda Contractors Ltd,rotundacontractors@gmail.com,0720360088
Ruter General Contractors Ltd,N/A,0721222198
Safari General Contractors,N/A,N/A
Sambuka Contractors Ltd,sambukacontractors2017@gmail.com,0721140626
Sameda Plumbers & General Contractors,samedaplumbers@yahoo.co.uk,0722816226
Savoy Contractors Ltd,N/A,N/A
Sequide Civil Engineering & Building Contractors Ltd,N/A,N/A
Setto Glass Contractors Ltd,settoglass@yahoo.com,0721290005
Sigama Building Contractors,sigamabuidingcontractors@gmail.com,0721243505
Silanga General Contractors Ltd,N/A,0725440344
Silken Contractors & General Supplies Ltd,N/A,0722510945
Sim Building Contractors,N/A,0722309309
Simakon Building & Civil Engineering Contractors,N/A,0711306580
Single- line Contractors,N/A,0722267456
Snowpeak Refrigeration and General Contractors Ltd,N/A,0723044573
Somal Builders & Contractors Ltd,somalbuilders@gmail.com,0722597010
Spearship Contractors Ltd,N/A,N/A
Spellman Contractors Limited,spellmancontractorsltd@gmail.com,0723701421
Square M Contractors Ltd,N/A,N/A
Standard Electrical Contractors Ltd,N/A,N/A
Star General Contractors E A Ltd,N/A,N/A
Super Contractors Ltd,N/A,0733601366
Suraj Contractors Ltd,N/A,N/A
Swiss Corporate Interiors,N/A,0727111777
Tecina General Contractors,N/A,N/A
Trapoz Contractors Ltd,N/A,N/A
Traux Electrical Contractors,trauxel@yahoo.com,0721996080
Two D & M Contractors & General Supplies Ltd,twodmcontractors@gmail.com@gmail.com,0722819097
Uken Contractors (E.A) Ltd,N/A,0722938993
University Contractors,N/A,N/A
Vakkep Building Contractors Ltd,N/A,N/A
Valji Karsan Contractors,N/A,N/A
Warren Enterprises Ltd,purchasing@warren-kenya.com,0724256552
Westbuild General Contractors,N/A,N/A
Westleigh Eng Contractors,N/A,N/A
Willadams Builders & General Contractors,N/A,0720174358
Witsman Contractors Ltd,N/A,0722658198
Fasmiqam Contractors,N/A,N/A
Hevicon Contractors,N/A,N/A
Kadungo Ship Contractors,N/A,0733701739
Kenya Marinas Ltd,kml@wananchi.com,0723223746
Kenya Marine Contractors Ltd,N/A,0733316776
Kenya Ship Contractors Association,N/A,N/A
Masnot Contractors (E.Africa),N/A,N/A
Mbarak Pit Contractors,alimbarak@mbarakpitcontractors.co.ke,0733555355
Mbiti Contractors,N/A,0714878466
Mwarusi Contractors,N/A,0724768856
Secure General Contractors Ltd,N/A,0722220132
Tandaza Contractors,N/A,N/A
Amogracia Contractors,N/A,N/A
Falcon Road Contractors,N/A,N/A
Jagir Sigh Contractors,N/A,N/A
Jagir Singh Contractors Ltd,N/A,N/A
Kiwi Contractors & General Supplies,N/A,N/A
Maji Tech Contractors,N/A,N/A
Nationwide Planners Contractors & Associates Ltd,nationwideplanners@gmail.com,0722603599
RIVELCO - Rift Valley Electrical Contractors Ltd,N/A,0722530184
Velco Electrical Contractors,N/A,N/A
Alco Contractors Ltd,N/A,0720455555
AMAS General Contractors,N/A,0725536557
Aradam Contractors Ltd,N/A,N/A
Archteck Contractors Co. Ltd,N/A,0731923775
Ayugi Contractors Ltd,ayugicontractors@gmail.com,0721809505
Bataung Seboko Contractors,N/A,0724879731
Benman Contractors,N/A,0722434441
Beula General Contractors,janebeula@gmail.com,0722431041
Bin Masood Contractors Ltd,N/A,0722277770
Bomco Building Contractors Ltd,N/A,N/A
Boslika Building Contractors,N/A,N/A
Bowen Building Contractors,N/A,N/A
C M Steel Erectors & G B Contractors,N/A,N/A
Channan Agricultural Contractors Kenya Ltd,N/A,0722717230
Chelini Contractors Ltd,chelinicontractors@yahoo.com,0725921255
Chezignen Contractors,N/A,0720222696
Chezignen Contractors,N/A,0720222696
Cirago Building Contractors Ltd,ciragocontractors@yahoo.com,0724675510
Coast Building & General Contractors Ltd,kuldipsoar@africaonline.co.ke,0733410460
Convenient Building Contractors,N/A,N/A
Domsons Contractors Ltd,domsonscontractors@gmail.com,0770176200
Ekero Building Contractors,N/A,N/A
Electro Field Contractors,N/A,N/A
Enok Transporters & Contractors Ltd,N/A,N/A
Famous Irura Building Contractors,iruraisaac3@gmail.com,0722719051
Farm Base Contractors & Electrical,N/A,N/A
Filiad Contractors,N/A,0729958225
Finesand General Contractors,skingori2@gmail.com,0723936566
Frema General Contractors Ltd,muyatiras@yahoo.com,0722786504
Go Contractors Ltd,N/A,N/A
Greystone Industries Ltd,info@greystoneindustries.co.ke,0724759814
Gulf Gen. Contractors,N/A,N/A
Jakim Contractors Ltd,N/A,0720822910
Jimrose Building Contractors,N/A,0721644223
Kagai Plumbers and Contractors,N/A,0717560362
Ken Contractors & Suppliers Ltd,kencontractors@outlook.com,0734708371
Kenkal Ship & General Contractors Ltd,N/A,0771470024
Kihanya Ship''s Contractors Ltd,kihanyaships@yahoo.com,0733828724
Labtech Contractors,N/A,N/A
Laxmi Hardware & Contractors Ltd,info@laxmi.co.ke,0717555889
Lily General Contractors Ltd,jachiro12@gmail.com,0721653136
Liya Motors Engineering Contractors,liyamotors@ymail.com,0722570395
Maperi Contractors Ltd,maperi2005@yahoo.com,0728350700
Maru Piling & Geotechnical Contractors Ltd,N/A,0733722633
Matic General Contractors Ltd,N/A,N/A
Matungu Contractors,N/A,N/A
Mbira Contractors Limited,N/A,N/A
Miira Building Contractors Ltd,N/A,N/A
Mjengo B Contractors & Transporters Balast Manufacturers,N/A,N/A
Modern Coast Builders & Contractors Ltd,N/A,0722206423
Mount Olive Contractors Ltd,N/A,0737250144
Multi-Arch Contractors Ltd,N/A,0731566388
"Mumaka Construction Co,Building & Civil Engineering Contractors",N/A,0722937811
Nakuru Plumbing & Building Contractors,N/A,0722828843
Ndovu Builders & General Contractors Ltd,ndovubuilders@yahoo.com,0722676075
Njanjo contractors,N/A,0722420834
Njawama Contractors,N/A,0726409986
Nyawambi Buildcive Contractors,jobogola@yahoo.com,0716873918
Orok Building Contractors,N/A,N/A
Panafric Electrical Contractors Ltd,aflaahm@yahoo.com,0722411675
Presion Electrical Contractors,N/A,N/A
Sabaki Contractors & Supplies Ltd,N/A,N/A
Saimbot ship’s contractors Ltd,info@saimbot.com,0722388954
Scomaco Contractors,N/A,0703277567
Seed Enterprises & General Contractors,N/A,0736203530
Silverbells Contractors & Suppliers Ltd,N/A,0710474650
Sintora Contractors,sintoracontractorsksm@gmail.com,0725470547
Soskah Building Contractors,N/A,N/A
Spear''s Ship Contractors Ltd,N/A,0725348101
Stroika Contractors Ltd,N/A,0720746323
Symaocon General Contractors Ltd,symaocon@gmail.com,0700802040
Talewa Road Contractors Ltd,N/A,N/A
Tark Contractors,N/A,N/A
Unbeaten Contractors & Supplies,N/A,N/A
Vicks Contractors & General Transporters Co. Ltd,N/A,0722613013
Wamu Glass Contractors,N/A,0727109429
Wamwaki Electrical Contractors,N/A,0722566537
Wegco Electrical Contractors,N/A,N/A
Westcon Contractors Ltd,info@westcon.co.ke,0722292750
Zipak General Contractors Ltd,N/A,N/A
Ace Builders Ltd,N/A,N/A
Acero Construction & Engineering,info@acero.co.ke,0734580059
ACO Drainage Systems Ltd,info@aco.co.ke,0110003001
Acrovent td,info@acrovent.co.ke,0748454713
Adlad Ltd,N/A,N/A
Africa Drilling Ltd,N/A,N/A
African Water Drilling Co. Ltd,N/A,0723021095
Afritech Oil Industries,afritechoil2015@gmail.com,0780777774
Air Alliance Air Conditioning and Technical Services Ltd,N/A,0722722808


TARGET URL: https://www.yellowpageskenya.com/business-category/Country%20Clubs
Company Name,Email,Mobile
Hillocks Country Club,N/A,0721640075
Karen Country Club,N/A,0722204431
Muthaiga Country Club,N/A,0734605055
Muthaiga Golf Club,N/A,0722168720
Aberdare Country Club,N/A,0737799990
Greepark Golf & Country Complex,N/A,N/A
Limuru Country Club,N/A,0722645941
Nyali Golf & Country Club,info@nyaligolf.co.ke,0726414477
Ole Polos,N/A,0722359995
Country Bound Pharmacy,N/A,N/A
Country Classics,N/A,0723805254
Country Lodge,N/A,N/A
Country Mattresses Ltd,N/A,N/A
Country Scientific Laboratory,N/A,N/A
Country Tyres & Auto Mart,N/A,0722707781
Country Vacation International Ltd,N/A,N/A
Countryhouse Inn,N/A,0738637777
Countrywide Pharmaceuticals Ltd,N/A,N/A
Cross Country Marketing,N/A,N/A
Karen Country Lodge,N/A,0728202000
Legato City & Country Getaways,N/A,0790943119
Newly Ind. Country (K) Promotions,N/A,N/A
Rafiki Automobiles Ltd,N/A,0736778143
Sabina Country Inn - Karen,N/A,0734883624
Seasons Restaurant & Hotels Ltd,N/A,0722269048
Town & Country Management Ltd,N/A,0721945261
Windsor Golf Hotel & Country Club,admin@windsor.co.ke,0722203361
World Cross Country Secretariate,N/A,N/A
2007 IAAF World Cross Country Secretariate,N/A,N/A
IAAF World Cross Country Secretariate,N/A,N/A
Koroga Country Club,korogacountryclub@yahoo.com,0716608080
Lanet Country Hotel,N/A,0733158577
Aberdare Lodge,N/A,N/A
"Ark Ltd, The",N/A,N/A
Borabu Country Inn,borabuinn@yahoo.com,0734435102
Country Chicken Resort,N/A,N/A
Country Drugs Store,N/A,0724482422
Country Motors Ltd,N/A,N/A
Country Veterinary Services,N/A,N/A
Country Wide Connection Limited,N/A,0722509919
Countryview Hotel Embu,N/A,0715314642
Eden Park Country Gardens,N/A,0713591348
Elementaita Country Lodge,N/A,0723858383
Embu Country Secondary School,N/A,N/A
Free World Voi Country Club,N/A,N/A
Hills Country Lodge,N/A,0720941891
Ikweta Hotels & Lodges Ltd (Ikweta Country Inn),N/A,0708235861
Jabali Country Lodge,jabalicountrylodge1@@gmail.com,0735811056
Jumuia Conference & Country Home,N/A,N/A
Kahama Small World Country Club,info@klubhouse.co.ke,0717969500
Kimakia Country Lodge,N/A,0721343989
Kirinyaga County Council,N/A,N/A
Lake Baringo Country Club - Blocks,N/A,N/A
Lake Naivasha Country Club - Blocks,N/A,03048200
Le Savanna Country Lodge & Hotel,N/A,0714995570
Le-Savanna Country Lodge,reservations@lesavannacountrylodge.com,0714995510
Oloika Country Lodge,info@oloikacountrylodge.com,0733158577
Osim Country Lodge,info@osimtours.co.ke,0721417513
Outspan Hotel,N/A,0722207762
Sangare Hills Country Homes & Resorts,N/A,0726755783
Small World Country Club,N/A,N/A
Tafaria Castle & Country Lodge,N/A,0700151480
The Geomatician Town & Country Surveys,N/A,0722480902
Lions Clubs International Ltd,N/A,N/A
Wildlife Club of Kenya,N/A,N/A
Siaya County Club,info@siayacountyclub.com,0716857916
John Limb Golf Ltd,N/A,N/A
Aero Club of East Africa,N/A,0722205936
Aga Khan Sports Centre,N/A,N/A
Amka Day & Night Club,N/A,N/A
Black Diamond Club,N/A,0724592356
Cadillac Club,N/A,0722304417
Casablanca Cocktail Lounge,N/A,0710272130
Club City Space,N/A,0721367772
Club Danta,N/A,0703876707
Club Kutwa,N/A,N/A
Club Legend Karen,info@clublegend.co.ke,0721454796
Club Lizie,N/A,0748231979
Club Note Book,N/A,0727973531
Conection Village Embakasi,N/A,0721606002
Dolce VIP Lounge,dolce@todays.co.ke,0798566842
East Africa Kennel Club,eakennelclub@gmail.com,0734650213
Enaai Lolldaiga,contact@enaai.co.ke,0710944335
Friends Club & Diners,N/A,N/A
Goan Gymkhana Club,N/A,N/A
Healthy Lifestyles Kenya,hlwc.kenya@rogers.com,0772423330
Hidden Ltd,N/A,0721291195
Impala Club,admin@impalaclub.co.ke,0712747978
Jikoni''s Sports Bar & Grill,N/A,0714129997
Jockey Club of Kenya,N/A,0733777417
Juhudi Children''s Club,juhudi@juhudi.org,0722489108
Kenya Air Force Golf Club,kafgolf@yahoo.com,N/A
Kenya Railways Golf Club,N/A,0723280724
Kenya Re-Sports Complex,N/A,N/A
Kwanza Kenya Club,kwanzakenyatm@yahoo.com,0715209997
M O W Sports Club,mowsportsclub@yahoo.com,N/A
Nairobi Club,N/A,0722203649
Nairobi Gymkhana Club,N/A,0733401340
Nairobi Institute,N/A,N/A
Nairobi Jafferys Sports Club,N/A,0712627777
Nairobi Railways Club,N/A,N/A
Ninety Nine Flying Club,N/A,0728606479
Parklands Sports Club,gm@parklandssportclub.org,0736903837
Premier Club,N/A,N/A
Pro-Shop The,N/A,N/A
Public Service Club,N/A,0722383397
Royal Nairobi Golf Club,golf@royalnairobigolfclub.com,0718810810
Sadili Oval,askus@sadili.com,0733593852
SEMA Toastmasters'' Club,sema.membership@gmail.com,0733610089
Simba Union Club,simbaunionclubnairobi@gmail.com,0788788788
Sixtyfour Night Club,N/A,0797590400
Smart Speak Toastmasters Club,N/A,0733607591
Sofapaka Football Club,N/A,0722794632
The Capital Club East Africa,N/A,0709038000
Thika Greens Ltd,sales@thikagreens.co.ke,0722851357
Total Golf Solutionz,phera@totalgolfsolutionz.com,0736035500
United Kenya Club,N/A,0711239122
Vet Lab Sports Club,adminassist@vetlabsc.com,0723666611
Blue Ocean Swimming Club,N/A,0722710051
Club Sea Front,N/A,0722284591
Great White Investment,funfanmtwapa@gmail.com,0739393311
Kenya Ports Authority Sports Club,kpambaraki.sportsclub@gmail.com,0727945347
Mombasa Sports Club,N/A,0727288111
Mombasa Yacht Club,mombasayc@gmail.com,0770434950
Nakuru Golf Club,nakurugolfclub2007@yahoo.com,N/A
Rift Valley Sports Club,rvscnku@gmail.com,0717333799
African Safari Club Ltd,N/A,N/A
Albizia Club,albiziaclub@gmail.com,0721806329
Club Heritage,N/A,0720546459
Comeback Club,N/A,N/A
Eldoret Club,eldclub@yahoo.com,0725736066
"Indian Ocean Beach Club, The",N/A,N/A
Kakamega Sports Club,N/A,N/A
Kentmere Club,N/A,0708345675
Kericho Golf Club,kerichoclub@yahoo.com,0722110493
Kiambu Golf Club,kiambugolf@gmail.com,N/A
Kisii Sports Club,N/A,0707717637
Kisumu Simba Club,N/A,N/A
Kisumu Yacht Club,N/A,N/A
Kitale Club,N/A,0726610241
Laikipia Club,N/A,N/A
Leisure Club Bondo,N/A,0724283119
Little Theatre Club,ltc.mombasa@gmail.com,0723215342
Machakos Golf Club Ltd,mksgolfc@yahoo.com,0735939715
Migori Funfare Palace,N/A,N/A
Mombasa Club Ltd,bookings@mombasaclub.net,0770229558
Mombasa Golf Club,N/A,0718845611
Mt Kenya Guides and Porters Safari Club,N/A,0726369611
Muranga Sports Club,N/A,N/A
Nandi Bears Golf Club,N/A,0733634945
Nanyuki Sports Club,secretary@nanyukisportsclub.co.ke,0721325708
Nature Cure Malindi Ltd,N/A,N/A
New Apollo Club,N/A,N/A
Nyahururu Sports Club,nyhrrsprtsclub@yahoo.com,0720451808
Nyanza Club,nyanzaclubgolf@gmail.com,0724270984
Nyeri Club,nyerigclub@gmail.com,0724129289
Octopus Bottoms Up Club,N/A,N/A
Portland Sports Club,N/A,N/A
Recreational Facilities Management Ltd-AKSC,akscmombasa@gmail.com,0723755984
Ruiru Sports Club,N/A,0725360409
Sigona Golf Club,N/A,0722600325
Sikh Union Club,N/A,N/A
The Goan Institute,thegoaninstitutemombasa@yahoo.com,0713751626
Thika Gymkhana,N/A,N/A
Thika Sports Club,N/A,0722697751
Thika United Football Club,N/A,N/A
Vipingo Ridge Golf Resort,golf@vipingoridge.com,0734009599
Fairview Hotel,N/A,0722204429
Jokwim General Leather Store,N/A,0733624286
Kenya Popular Commodities Exporters Ltd,popularcommodities@gmail.com,0721729414
Luxury Glass & Aluminium,luxuryglassalum@gmail.com,0705007577
Overseas Human Capacity Development,N/A,0728502529
Pango Gourmet Brasserie,N/A,N/A
Premium Tools&Equipment,info@premiumtoolsltd.com,0716608014
Quick Cargo Services Ltd,N/A,0735126867
Sun Africa Hotels,info@sunafricahotels.com,0703048000
Tayiana Garden Spa,tayianaspa@yahoo.com,0735387482
Travelwise Kenya Ltd,N/A,0723337773
Ulf Aschan Safaris Ltd,N/A,0734966426
African Institute for Capacity Development (AICAD),aicadcountryoffice_kenya@yahoo.com,0726830141
Digimatt Solutions Limited,N/A,0708999111
Hotel DewChurch Drive,dewchurch@lesavannacountrylodge.com,0700111305
Kenya Commercial Bank Ltd,kiserian@kcb.co.ke,N/A
Luxware Solutions,N/A,0736138047
Osim Tours Ltd,N/A,0720384968
Plant Care Gardeners,plantcare7@gmail.com,0722649923
Thayu - Retreat and Conference Centre,N/A,0731619756


TARGET URL: https://www.yellowpageskenya.com/business-category/Computer%20&%20Phone%20Accessories
Company Name,Email,Mobile
Oracle Technology Systems Kenya Ltd,info@oracle.com,N/A
Oracle Technology Systems Kenya Ltd,info@oracle.com,N/A
Oracle Technology Systems Kenya Ltd,info@oracle.com,N/A
Paceven Co. Ltd,sales@paceven.co.ke,0714220230
Axtron Ltd,sales@axtronltd.co.ke,0722273229
Galaxy Brand Store,Smartprices.kenya@gmail.com,0712939925
SmarTech Phone & Computer Repair,N/A,0707662450
Amza Islamic Shop & Computer Accessories,N/A,0722407115
Computer Diagnostic & Accessories,N/A,0720902377
Herose Computer Accessories & Networking,N/A,0725750488
Infinity Computer Systems Ltd.,N/A,0723301076
JC Computer Accessories,N/A,0712993674
JD Computer Accessories,N/A,0722391147
Jeypee Computer Solutions Ltd,N/A,0722510802
Mutt Phone & Computer,N/A,0725330380
Transworld Computer Ltd,N/A,0728855527
Josmer Solutions Computer & Accessories,josmer.computers@gmail.com,0718679220
Inventors Computer Solution,N/A,0704471591
Abacus Computer Systems Ltd,N/A,N/A
Abacus Pharma (Africa) Ltd,N/A,N/A
Abcom Computer Services,njaup@yahoo.com,0722636666
Abitech phone accessories,N/A,0729852371
Academy Business Computer,N/A,N/A
Accolade Computer Technologies,n631654w@yahoo.com,0733858969
ACL Computer Ltd,N/A,N/A
Affordable Computer Services,N/A,0704377376
Africaland Computers Kenya Ltd,N/A,N/A
Africo Computer Systems,N/A,0721411948
Aftron Computer Services,N/A,N/A
Akilinet Computer Services Ltd,N/A,N/A
Akimu Photo Studio & Computer Services,N/A,0727022487
Al Aziz Computer Services,N/A,0721396831
Alaziz Computer Systems,N/A,0733903404
Alloys Computer,N/A,0724927746
Amadi Personal Computer Services,g.o.amadi@gmail.com,N/A
Amatec Computer Solutions Ltd,N/A,0721400200
Ambroreenz Computer Systems,N/A,0721586394
Amodo Computer Communications Control Centre,N/A,N/A
Amon Computer Services,amonafrica@yahoo.com,N/A
Angaza Computer Training Center,N/A,0720911555
Ankem Computer Services,annnjambikihiu@yahoo.com,N/A
Anthoma Computer Systems,N/A,0720845971
Arctic Computer Shop Ltd,sales@articcomputershop.com,0722267947
Arise Credit & Commission Agents Ltd,N/A,0721378034
Aziz Computer Ltd,N/A,0720334436
Baruch Computer Services,N/A,0723241907
Becatech Computer System,N/A,0720247549
Bell Computer Systems Ltd,N/A,N/A
Benhan Computer Services,N/A,0723372418
Bethwill Computer Services,mbinya.elizabeth@yahoo.com,0726234912
Bidii Computer Services,bidiicomputerservices@gmail.com,0725173002
Bluearc Computer Solutions,computersbluearc@gmail.com,0722300495
Bluecode Computer World,N/A,0704131313
Boons Computer Suppliers,boonstech@gmail.com,0701037474
Breldan Consultants Ltd (1986),breldacollege@yahoo.com,0722442199
Bronesol IT Solutions,N/A,0724445967
Bubble Computer Solutions,dzeffus@gmail.com,0722735768
Bulls Computer Shop,sales@bullscomputerworld.com,0710306525
Bytronics Weigh Scales,N/A,0733756960
Capital Computer Consultants Ltd,N/A,N/A
Carolex Computer Garage,N/A,0723435154
Chill Computer Technologies Ltd,N/A,0770222566
Chipset Computer Systems,chipsetcomputersystem@gmail.com,0720970484
Cindy Computer & Electronic Ltd,N/A,0729317600
Computech Ltd,info@computech.co.ke,0730141000
Computer Aid International,N/A,N/A
Computer Bureau Ushindi,N/A,N/A
Computer Byte Superstore,N/A,N/A
Computer Castles Ltd,N/A,0728484326
Computer Doctors,info@computerdoctors.co.ke,0722633082
Computer Expo Kenya Ltd,N/A,0720813020
Computer Feeds Ltd,N/A,0724220764
Computer Fundamental Institute,cfiedu@gmail.com,N/A
Computer Garage,N/A,N/A
Computer Hub,N/A,0718501763
Computer Kenya Technologies Ltd,N/A,N/A
Computer Kingsley,N/A,N/A
Computer Learning Centre,training.kenya@clclearningafrica.com,0701017556
Computer Link,N/A,0720999665
Computer Mart Ltd,N/A,N/A
Computer Medics,N/A,0721707874
Computer Planet Ltd,info@computerplanet.co.ke,0724938548
Computer Pride Ltd,N/A,0705900900
Computer Products Universal & Communication,julinjog@yahoo.com,0722641737
